4191	220
4184	142
4185	80
4186	160
4187	232
4266	195
4267	218
4264	0
4265	390
4270	147
4271	145
4268	107
4269	85
4258	0
4259	0
4256	0
4257	0
4262	81
4263	70
4260	0
4261	0
4282	165
4281	264
4280	248
4287	93
4286	66
4284	4
4275	119
4274	96
4273	174
4272	114
4279	26
4278	241
4277	241
4276	241
4232	64
4235	128
4236	192
4237	256
4238	128
4239	192
4224	360
4225	360
4226	110
4227	174
4228	814
4229	64
4248	266
4250	264
4252	128
4255	0
4254	111
4241	128
4240	256
4243	120
4242	8
4245	96
4244	96
4247	266
4246	264
4334	40
4335	45
4332	8
4333	34
4330	4
4331	4
4328	30
4329	20
4326	131
4327	245
4325	207
4351	30
4350	5
4349	16
4348	11
4347	90
4346	63
4345	67
4344	14
4343	8
4342	12
4341	14
4340	8
4339	12
4338	0
4337	0
4336	44
4300	80
4301	160
4302	128
4303	27
4296	128
4297	100
4298	100
4299	142
4292	197
4293	197
4294	187
4295	0
4288	21
4289	197
4290	197
4291	197
4317	0
4316	240
4319	240
4318	240
4312	144
4315	240
4309	146
4308	288
4311	144
4310	96
4305	72
4304	240
4307	236
4306	64
4886	0
4885	75
4882	240
4883	8
4892	240
4893	0
4890	240
4891	240
4871	189
4870	32
4869	32
4867	60
4866	220
4865	127
4864	240
4879	8
4877	111
4876	127
4875	102
4874	100
4873	77
4872	164
4916	240
4917	240
4918	104
4919	0
4912	40
4913	240
4914	240
4915	240
4926	74
4927	110
4920	240
4903	352
4902	352
4897	240
4899	240
4898	240
4909	0
4908	96
4911	120
4910	96
4907	352
4906	352
4944	40
4945	28
4931	280
4930	240
4928	143
4934	240
4936	240
4943	24
4942	432
4976	144
4977	176
4978	152
4979	144
4980	176
4981	152
4982	144
4983	176
4984	152
4985	144
4986	176
4991	144
4965	40
4967	40
4971	0
4970	232
4973	240
4972	240
5013	240
5008	238
5000	24
4998	24
4999	24
4997	24
4992	176
4993	152
5054	232
5049	168
5050	149
5047	289
5046	240
5041	0
5040	0
5042	0
5037	219
5038	146
5039	73
5083	533
5081	86
5080	86
5087	160
5086	166
5085	197
5075	24
5074	32
5073	24
5079	16
5078	24
5077	24
5076	24
5064	512
5065	472
5056	240
5057	240
5113	100
5115	64
5114	50
5116	249
5119	0
5118	0
5105	152
5107	152
5106	152
5109	266
5108	259
5099	240
5101	240
5102	240
5088	0
5089	0
5090	0
5091	240
5092	276
5093	261
4613	30
4612	5
4615	0
4614	29
4609	221
4608	16
4611	16
4610	11
4620	100
4622	288
4616	0
4628	68
4629	240
4631	240
4624	100
4625	100
4626	288
4627	288
4636	240
4637	240
4638	240
4632	240
4633	240
4635	240
4646	120
4645	232
4644	120
4643	232
4642	224
4641	112
4640	240
4655	86
4654	224
4651	96
4650	294
4649	240
4662	8
4663	8
4660	208
4661	208
4658	208
4659	208
4656	72
4670	237
4671	243
4669	261
4666	8
4664	8
4665	8
4684	107
4687	8
4688	8
4689	8
4691	234
4692	332
4694	211
4695	216
4696	218
4698	216
4699	64
4700	64
4701	266
4707	241
4710	240
4709	0
4708	241
4715	160
4714	80
4712	8
4719	80
4717	80
4716	160
4723	160
4731	8
4729	143
4734	8
4735	34
4733	12
4748	17
4749	309
4744	94
4745	0
4746	80
4747	17
4740	89
4741	89
4742	89
4743	240
4736	40
4737	45
4738	44
4739	45
4764	70
4767	319
4761	240
4760	240
4763	0
4762	0
4757	156
4756	288
4759	240
4758	240
4755	100
4754	309
4782	7
4783	7
4780	94
4781	240
4778	94
4779	94
4776	94
4777	94
4774	240
4775	240
4772	240
4773	240
4771	255
4769	488
4799	236
4798	152
4797	100
4795	111
4794	111
4793	138
4792	138
4791	131
4788	422
4787	422
4786	203
4785	240
4784	92
4808	240
4809	189
4810	190
4811	146
4812	318
4813	232
4814	234
4815	0
4800	236
4802	240
4803	240
4804	240
4805	0
4806	240
4807	240
4825	49
4824	74
4827	124
4829	97
4828	103
4831	204
4830	103
4817	362
4816	466
4818	364
4820	295
4823	107
4822	30
4842	136
4843	136
4840	136
4841	136
4846	240
4847	240
4844	136
4845	240
4834	204
4832	115
4833	204
4838	136
4839	136
4836	136
4837	136
4859	278
4858	519
4857	46
4856	36
4863	240
4862	107
4861	268
4860	278
4851	253
4850	425
4849	240
4848	98
4855	75
4854	73
4853	81
5500	17
5497	96
5498	170
5499	195
5495	21
5489	241
5460	27
5458	0
5459	0
5456	0
5457	0
5455	0
5452	354
5448	63
5447	89
5446	16
5445	16
5444	128
5443	240
5442	128
5441	240
5440	240
5432	126
5433	112
5434	112
5435	108
5436	108
5437	108
5438	112
5439	115
5424	4
5425	4
5426	4
5428	240
5429	147
5430	241
5417	35
5416	35
5419	240
5418	240
5421	4
5420	240
5423	4
5422	4
5409	236
5408	242
5411	367
5410	236
5413	512
5412	367
5415	80
5414	353
5403	178
5401	137
5406	240
5407	597
5405	240
5395	240
5392	4
5393	15
5398	103
5399	120
5396	240
5397	240
5387	240
5386	240
5385	240
5384	128
5391	4
5390	4
5389	4
5388	240
5379	0
5378	0
5377	0
5383	225
5382	128
5381	225
5380	240
5621	196
5622	254
5617	240
5618	144
5629	368
5628	368
5631	144
5630	368
5625	106
5627	366
5626	394
5604	56
5605	30
5606	17
5600	0
5601	0
5603	0
5612	244
5613	50
5614	144
5615	120
5608	234
5609	100
5610	62
5611	301
5588	14
5587	8
5586	12
5585	42
5584	60
5574	107
5575	66
5570	207
5568	207
5569	35
5582	55
5583	85
5581	99
5578	360
5577	66
5552	354
5555	205
5556	196
5564	170
5567	207
5566	207
5536	40
5537	22
5539	134
5540	125
5541	171
5542	149
5545	82
5546	62
5547	82
5548	82
5549	82
5551	354
5521	14
5520	8
5527	0
5526	240
5525	240
5530	120
5529	120
5528	240
5535	89
5534	89
5533	45
5511	45
5512	90
5519	12
5231	289
5227	4
5226	4
5246	96
5244	242
5243	4
5240	247
5241	247
5238	0
5239	0
5236	92
5237	244
5234	8
5235	14
5232	168
5233	12
5212	45
5213	44
5210	34
5211	40
5204	8
5205	14
5203	12
5169	152
5129	354
5120	0
5123	99
5122	67
5125	99
5127	148
5126	258
5350	174
5351	96
5348	69
5349	114
5346	156
5347	146
5344	224
5345	144
5358	67
5359	99
5356	161
5357	238
5354	66
5355	82
5352	188
5353	104
5367	110
5366	110
5365	49
5364	174
5363	110
5362	236
5361	354
5360	56
5316	341
5317	120
5318	180
5319	240
5312	168
5313	225
5314	240
5315	277
5324	12
5325	8
5326	14
5327	12
5320	277
5321	341
5322	180
5323	120
5333	142
5332	133
5335	34
5334	71
5329	14
5328	8
5331	143
5330	103
5341	89
5340	89
5343	224
5342	40
5337	45
5336	40
5339	45
5338	44
5282	451
5280	286
5281	0
5286	16
5287	176
5285	16
5290	136
5288	136
5294	140
5295	136
5292	136
5293	40
5298	136
5297	140
5296	140
5303	14
5302	14
5301	14
5307	26
5306	120
5305	16
5304	16
5311	187
5310	206
5309	90
5308	45
5249	195
5250	40
5252	123
5254	123
5255	84
5256	123
5257	123
5258	123
5259	208
5265	232
5267	8
5266	36
5269	0
5270	86
5273	132
5272	86
5275	224
5274	240
5277	224
5276	224
5278	68
5982	0
5983	0
5981	83
5962	240
5960	232
5955	8
5954	12
5953	43
5952	43
5958	8
5957	12
5956	14
6008	212
6010	240
6011	240
6000	240
6001	240
6002	240
6003	240
6004	240
6005	240
6006	240
6007	212
5993	240
5995	240
5994	232
5997	236
5996	236
5998	240
5985	56
5984	0
5987	17
5986	30
5989	240
5991	240
5990	240
5918	31
5919	240
5917	63
5914	240
5915	240
5912	240
5913	240
5906	143
5950	87
5951	87
5932	240
5929	240
5928	240
5931	240
5930	240
5925	240
5924	240
5927	240
5926	240
5923	240
5922	240
6099	240
6098	240
6106	240
6109	240
6086	40
6085	220
6091	239
6133	240
6132	240
6135	240
6134	240
6138	71
6141	77
6142	77
6114	240
6118	334
6120	32
6122	32
6123	32
6124	32
6125	160
6047	226
6045	104
6044	245
6043	245
6042	0
6041	64
6028	125
6064	232
6060	159
6057	183
5737	192
5736	208
5734	208
5756	61
5757	61
5645	192
5644	208
5647	64
5646	192
5641	208
5640	208
5643	192
5637	192
5636	240
5639	240
5638	136
5633	240
5635	240
5634	240
5662	61
5663	61
5652	192
5653	192
5648	64
5649	192
5650	192
5651	192
5677	192
5675	192
5672	64
5671	64
5686	61
5687	61
5825	60
5826	248
5827	0
5828	273
5829	6
5830	320
5831	264
5832	320
5833	241
5834	0
5835	125
5837	208
5838	239
5839	145
5841	242
5840	79
5858	240
5860	205
5882	81
5881	150
5780	288
5783	304
5782	304
5779	61
5778	61
5788	105
5791	178
5785	288
5784	288
5787	288
5786	288
5798	240
5799	8
5796	240
5797	240
5794	240
5795	240
5793	240
5807	178
5802	8
5800	8
5801	8
5814	126
5812	232
6568	241
6569	241
6572	241
6573	241
6575	360
6562	240
6563	240
6564	240
6565	240
6566	222
6585	87
6584	87
6587	43
6586	43
6589	236
6588	236
6591	236
6590	236
6576	240
6578	309
6581	240
6580	208
6583	48
6582	48
6538	113
6539	128
6536	162
6542	128
6543	256
6540	128
6541	128
6530	58
6531	240
6529	240
6535	160
6532	182
6555	239
6553	239
6552	224
6547	256
6545	256
6544	256
6632	0
6628	240
6629	192
6630	224
6624	216
6625	216
6653	144
6652	560
6655	64
6654	0
6651	560
6644	108
6646	128
6606	138
6607	191
6604	0
6605	0
6602	0
6603	0
6600	71
6601	236
6599	240
6596	101
6594	210
6595	210
6592	236
6593	236
6620	240
6619	132
6618	52
6617	24
6615	222
6614	78
6613	192
6612	192
6611	192
6610	192
6609	192
6608	192
6439	291
6447	238
6448	128
6450	232
6454	171
6403	168
6401	8
6400	12
6419	232
6417	240
6420	128
6501	224
6500	144
6497	144
6496	26
6498	144
6505	240
6504	224
6516	224
6517	224
6512	224
6513	224
6514	224
6515	224
6525	240
6526	240
6527	240
6468	0
6466	0
6465	0
6464	0
6477	16
6476	15
6474	43
6473	87
6472	87
6480	156
6481	132
6332	286
6323	18
6322	48
6321	48
6320	205
6325	25
6324	21
6315	0
6318	0
6319	0
6311	105
6297	67
6299	56
6298	99
6292	168
6280	232
6281	232
6272	48
6273	48
6274	179
6275	160
6276	231
6277	340
6279	203
6399	14
6398	8
6397	12
6396	197
6395	197
6394	221
6393	221
6390	240
6389	240
6388	0
6387	0
6386	0
6384	0
6382	217
6381	622
6373	5
6370	196
6368	214
6369	176
6367	219
6366	235
6361	12
6360	14
6362	8
6357	240
6356	48
6359	8
6358	12
6353	96
6352	96
6348	240
6349	240
6350	240
6344	48
6345	48
6346	240
6347	240
6340	240
6341	240
6342	240
6343	52
6194	108
6195	108
6198	77
6196	77
6197	147
6202	272
6203	197
6206	95
6207	223
6179	78
6178	125
6177	64
6176	103
6182	192
6181	191
6180	48
6160	82
6161	34
6168	0
6150	64
6152	174
6155	175
6154	162
6157	162
6156	175
6159	70
6158	70
6263	212
6260	120
6261	232
6256	66
6270	240
6271	240
6268	204
6269	140
6266	189
6267	237
6264	237
6265	237
6247	210
6246	152
6245	60
6244	240
6243	0
6242	176
6240	288
6255	66
6254	247
6253	8
6252	8
6251	8
6250	21
6249	256
6248	81
6230	20
6231	105
6236	219
6237	142
6238	288
6232	352
6233	0
6234	44
6235	44
6213	193
6215	240
6214	240
6209	240
6210	24
6217	240
6216	240
6219	240
6218	240
7054	0
7055	136
7050	144
7048	24
7049	144
7046	24
7047	24
7044	104
7045	24
7157	255
6919	448
6926	0
6925	240
6924	56
6923	56
6922	56
6921	56
6920	448
6934	97
6935	130
6932	327
6933	327
6930	240
6931	327
6928	229
6929	240
6943	77
6940	240
6941	32
6938	154
6939	240
6936	97
6937	154
6951	68
6944	38
6946	38
6957	240
6956	240
6959	240
6958	240
6952	68
6955	240
6964	226
6965	240
6966	240
6967	197
6960	240
6961	227
6962	227
6963	226
6973	240
6974	240
6968	197
6969	120
6971	240
7002	363
7003	357
7013	114
7014	154
7017	240
7016	240
7019	209
7020	209
7022	24
7029	104
7030	104
6796	44
6792	168
6793	34
6794	40
6795	45
6788	240
6786	31
6787	31
6842	252
6841	40
6839	96
6838	224
6837	224
6836	224
6833	174
6832	174
6830	14
6828	12
6829	8
6865	341
6864	34
6867	141
6866	54
6869	27
6868	104
6870	27
6856	150
6857	149
6858	149
6859	34
6860	34
6861	34
6863	34
6848	215
6849	198
6850	309
6851	309
6852	309
6853	309
6854	309
6855	309
6910	128
6897	106
6896	174
6894	243
6676	240
6677	240
6678	240
6679	240
6672	39
6673	39
6674	240
6675	240
6684	240
6685	240
6687	144
6680	240
6681	240
6682	240
6683	240
6660	204
6663	68
6657	114
6656	102
6669	77
6668	240
6671	49
6670	38
6664	240
6667	68
6695	144
6694	144
6693	144
6692	144
6691	144
6690	144
6689	144
6688	144
6701	240
6700	240
6699	240
6697	144
6696	144
7524	10
7527	136
7526	0
7521	40
7520	45
7523	10
7522	10
7503	242
7502	208
7501	219
7500	208
7499	217
7497	117
7496	117
7518	45
7517	12
7514	88
7512	67
7513	89
7510	208
7508	208
7509	219
7506	208
7507	217
7504	144
7505	144
7434	8
7398	345
7396	207
7397	265
7392	63
7393	193
7379	81
7378	81
7389	0
7391	23
7386	31
7372	14
7370	12
7371	8
7358	242
7357	79
7356	222
7331	93
7321	67
7323	242
7289	67
7271	240
7270	240
7269	40
7267	89
7266	45
7265	44
7264	45
7261	0
7262	34
7263	40
7257	8
7252	0
7250	1
7245	9
7241	352
7239	1
7227	0
7228	250
7229	250
7218	0
7219	250
7216	250
7222	240
7220	250
7221	128
7211	14
7210	8
7209	12
7208	56
7214	248
7212	31
7203	34
7200	240
7207	99
7206	67
7205	34
7204	34
7192	230
7194	169
7196	0
7197	0
7198	0
7199	96
7184	15
7185	10
7186	13
7187	15
7188	10
7189	156
7190	98
7191	107
7176	240
7179	240
7178	240
7181	10
7180	240
7183	13
7172	240
7175	251
8814	96
8815	96
8823	240
8822	480
8825	480
8824	240
8827	480
8829	89
8828	84
8831	104
8830	135
8770	173
8771	231
8768	96
8775	204
8772	120
8773	204
8778	168
8779	168
8776	190
8782	123
8780	86
8781	123
8787	240
8786	240
8785	232
8789	240
8788	240
8799	120
8797	128
8742	413
8738	352
8739	352
8748	146
8749	182
8750	198
8751	103
8744	240
8745	240
8746	129
8747	232
8756	123
8759	240
8758	129
8753	243
8752	243
8755	240
8754	243
8765	240
8764	240
8766	145
8763	240
8710	174
8711	110
8708	110
8709	174
8706	174
8707	49
8705	110
8718	0
8719	0
8712	256
8727	17
8726	30
8725	56
8724	45
8723	0
8722	0
8721	0
8734	14
8733	8
8732	12
8731	43
8730	43
8729	87
8728	87
8939	120
8941	120
8940	120
8931	240
8933	240
8932	240
8935	240
8952	58
8953	6
8956	240
8957	0
8958	212
8959	212
8944	12
8945	8
8946	14
8947	289
8948	168
8950	185
8951	34
8911	64
8922	12
8923	8
8920	8
8926	715
8927	344
8919	12
8847	737
8846	737
8845	984
8844	984
8841	232
8858	206
8859	149
8856	240
8857	249
8854	338
8855	240
8852	474
8853	338
8850	474
8848	331
8849	331
9079	245
9078	225
9077	225
9076	102
9083	44
9082	126
9081	197
9080	245
9085	288
9043	174
9042	174
9025	46
9034	623
9036	507
9038	240
9039	240
9015	167
9010	167
9020	167
8992	144
8993	129
8991	225
8990	262
8985	144
8987	67
8986	34
8964	6
8965	6
8967	0
8960	212
8969	84
8970	81
8971	109
9161	135
9160	135
9163	8
9162	8
9164	8
9159	137
9151	240
9143	195
9141	161
9138	220
9139	161
9136	0
9137	0
9135	0
9134	0
9133	0
9132	0
9131	0
9130	0
9129	0
9128	0
9127	0
9126	0
9125	120
9124	288
9123	287
9122	264
9120	192
9116	152
9118	152
9119	192
9112	224
9113	224
9114	216
9115	239
9108	104
9109	44
9110	104
9111	164
9104	104
9106	152
9107	240
9101	240
9100	240
9102	240
9097	136
9099	253
9098	192
9089	192
9088	136
9090	100
8703	114
8700	85
8701	149
8697	224
8689	149
8687	224
9765	251
9766	28
9767	60
9762	128
9742	745
9743	264
9758	128
9754	128
9747	240
9746	480
9745	36
9744	232
9973	161
9977	240
9978	240
9979	240
10036	48
10035	112
10034	240
10033	204
10032	240
10030	8
10031	14
10028	58
10029	12
10026	240
10027	240
10024	240
10025	240
10022	240
10023	240
10020	240
10021	240
10018	0
10019	240
10016	0
10017	150
10013	240
10012	240
10015	176
10009	240
10008	240
10011	240
10010	240
10007	240
10006	240
10001	170
10000	170
10003	240
9996	155
9997	149
9998	148
9999	153
9993	152
9994	147
9995	158
9989	0
9990	239
9987	95
10107	332
10106	264
10111	110
10110	51
10109	264
10108	264
10103	110
10090	139
10088	34
10089	34
10094	131
10095	0
10093	125
10082	290
10083	464
10081	290
10087	34
10077	7
10076	7
10079	7
10078	7
10065	111
10064	111
10067	145
10066	148
10056	139
10057	332
10058	83
10059	97
10060	244
10061	126
10062	256
10063	240
10053	323
10055	227
10167	273
10162	254
10160	178
10161	103
10174	252
10175	199
10170	0
10171	123
10168	141
10151	152
10150	152
10149	216
10148	73
10147	170
10146	283
10145	248
10159	88
10158	133
10157	192
10156	120
10155	288
10154	264
10153	192
10152	192
10132	201
10133	215
10134	217
10135	201
10128	469
10129	319
10130	215
10131	217
10140	306
10141	269
10136	316
10137	76
10138	120
10139	306
10119	110
10113	238
10112	174
10114	302
10125	237
10124	173
10127	311
10126	302
10121	237
10120	173
10123	110
10122	302
10226	240
10227	86
10225	86
10231	240
10228	240
10229	240
10234	240
10235	240
10232	240
10233	240
10238	240
10239	240
10236	240
10208	86
10218	86
10217	240
10193	240
10194	240
10195	86
10196	240
10201	86
10202	240
10203	240
10204	86
10205	86
10206	240
10207	240
10177	240
10179	239
10178	181
10181	240
10180	240
10183	240
10182	240
10185	240
10184	240
10187	240
10186	128
10189	0
10188	0
10191	0
10190	0
9273	237
9272	384
9275	12
9277	12
9276	11
9265	262
9264	281
9267	274
9266	360
9269	281
9271	41
9292	313
9291	104
9288	12
9289	0
9284	12
9282	11
9283	11
9280	12
9281	12
9311	41
9310	41
9309	41
9306	53
9305	53
9304	53
9303	53
9299	232
9298	34
9297	53
9296	48
9324	8
9325	240
9327	12
9320	362
9321	240
9322	8
9323	8
9319	362
9312	41
9315	4
9341	240
9343	240
9342	240
9337	232
9336	34
9333	34
9332	34
9335	34
9334	232
9329	8
9328	8
9331	48
9330	8
9347	240
9346	240
9345	240
9344	240
9351	240
9350	240
9349	240
9348	240
9352	240
9359	240
9357	240
9362	191
9363	214
9360	214
9361	202
9364	202
9365	191
9370	38
9371	38
9374	56
9375	301
9372	38
9373	38
9376	175
9381	88
9380	331
9383	240
9382	178
9384	240
9392	223
9398	240
9430	96
9447	35
9443	168
9453	1
9454	1
9460	1
9461	1
9462	1
9457	1
9458	1
9459	15
9470	230
9471	114
9499	61
9498	96
9501	118
9500	155
9503	86
9502	85
9489	105
9488	103
9491	208
9490	208
9480	288
9481	288
9482	288
9483	288
9485	79
9486	93
9487	105
9472	128
9473	240
9474	240
9475	288
9476	288
9478	304
9479	304
9531	120
9529	208
9528	208
9535	178
9534	88
9533	82
9532	104
9523	240
9522	59
9521	99
9520	119
9527	208
9526	208
9525	188
9524	28
9514	192
9515	107
9512	103
9513	0
9518	320
9519	99
9517	320
9506	69
9507	53
9504	66
9505	68
9510	235
9511	21
9508	139
9565	236
9564	236
9567	40
9560	125
9563	236
9557	101
9556	102
9559	120
9558	232
9553	103
9552	92
9555	84
9554	111
9549	74
9550	10
9551	108
9544	240
9547	240
9541	0
9542	0
9543	0
9536	103
9537	479
9538	120
9539	81
9599	236
9598	236
9596	236
9595	146
9594	103
9593	103
9591	103
9590	45
9589	81
9588	247
9587	247
9586	128
9585	128
9584	128
9582	308
9583	68
9580	8
9581	14
9578	14
9579	12
9576	12
9577	8
9574	8
9575	14
9573	12
9570	96
9571	96
9568	54
9569	96
9616	117
9617	208
9618	224
9619	224
9620	208
9621	144
9622	156
9623	136
9624	118
9625	134
9626	240
9627	240
9628	50
9629	50
9630	50
9601	248
9600	236
9605	71
9604	48
9607	240
9606	71
9609	240
9608	240
9611	168
9610	204
9613	96
9612	96
9615	85
9614	93
9650	89
9651	133
9648	193
9649	236
9654	133
9653	89
9658	108
9659	108
9656	64
9657	64
9662	128
9663	157
9660	193
9661	31
9643	193
9642	150
9641	133
9640	89
9647	151
9646	108
9645	236
9644	193
9684	168
9685	126
9686	102
9687	168
9680	8
9681	8
9682	181
9683	214
9692	0
9693	0
9694	225
9695	225
9688	168
9689	168
9690	168
9691	0
9669	43
9668	455
9671	21
9670	43
9665	73
9664	81
9667	200
9666	75
9677	2
9676	31
9679	8
9678	2
9673	15
9675	31
9674	16
9718	38
9716	49
9717	77
9714	77
9713	49
9722	49
9720	77
9703	129
9702	138
9701	0
9700	96
9699	96
9698	132
9697	147
9696	241
9711	77
9710	49
9709	38
9708	77
9705	146
9704	156
10947	38
10946	77
10949	38
10948	77
10943	198
10913	349
10912	512
10915	821
10914	529
10910	523
10911	529
10908	522
10906	93
10907	391
10904	108
10905	93
10902	273
10903	270
10900	267
10901	267
10898	269
10899	266
10896	269
10897	273
10895	272
10894	276
10893	270
10890	720
10889	128
10888	64
10887	64
10886	128
10885	128
10884	64
10883	64
10882	128
10865	135
10864	227
10867	12
10866	12
10868	12
10870	266
10876	256
10848	224
10849	224
10850	0
10852	36
10853	32
10854	20
10857	266
10858	0
10859	0
10860	0
10861	0
10862	0
10863	227
10835	264
10834	165
10833	238
10832	237
10839	160
10838	160
10837	0
10836	186
10843	160
10842	5
10841	0
10840	160
10847	12
10846	14
10845	8
10844	12
10816	240
10817	209
10826	233
10824	218
10825	233
10830	239
10831	240
10828	239
10829	239
10805	122
10801	95
10800	130
10802	92
10815	240
10814	320
10809	70
10811	225
10810	225
10799	109
10775	360
10773	105
10771	360
10770	360
10769	360
10782	187
10781	187
10780	187
10779	187
10778	187
10777	3
10776	105
10758	2
10759	2
10756	2
10757	2
10755	136
10766	360
10767	360
10764	360
10765	360
10762	360
10763	360
10760	360
11244	0
11258	103
11259	120
11257	240
11262	137
11263	137
11260	120
11261	137
11251	240
11255	240
11252	240
11253	240
11211	24
11212	24
11183	77
11196	240
11197	240
11190	38
11191	49
11189	77
11186	77
11187	38
11184	38
11185	49
11164	172
11162	179
11163	233
11106	43
11107	21
11104	16
11105	43
11110	112
11111	112
11108	21
11109	126
11114	95
11115	89
11112	639
11113	143
11118	176
11119	170
11116	108
11117	104
11123	8
11122	8
11121	160
11120	165
11072	31
11073	31
11074	31
11075	16
11080	208
11082	104
11084	87
11085	87
11086	43
11087	43
11089	16
11088	15
11091	8
11090	12
11092	14
11095	21
11094	43
11097	119
11096	21
11099	87
11098	87
11101	43
11100	87
11103	15
11102	43
10462	0
10463	240
10460	11
10461	11
10458	98
10459	0
10456	240
10457	184
10454	392
10455	240
10452	280
10453	502
10450	392
10448	280
10449	502
10447	358
10446	41
10445	196
10444	251
10443	140
10442	179
10441	31
10440	161
10435	86
10433	195
10492	116
10493	232
10494	120
10495	208
10488	173
10489	170
10490	93
10491	144
10485	117
10486	117
10487	217
10480	0
10483	0
10476	0
10479	0
10478	0
10473	14
10472	8
10475	0
10474	0
10468	120
10471	12
10470	17
10465	240
10464	120
10467	240
10384	211
10379	178
10378	88
10377	166
10376	241
10382	211
10381	89
10380	103
10371	99
10370	110
10369	174
10368	174
10375	217
10374	178
10373	247
10372	247
10425	257
10427	257
10429	257
10416	0
10417	240
10419	257
10420	257
10421	257
10423	257
10411	240
10412	8
10404	86
10325	240
10322	128
10321	0
10335	98
10334	17
10333	240
10332	240
10331	240
10330	240
10329	240
10328	240
10310	99
10311	168
10309	232
10306	107
10304	67
10305	42
10316	99
10317	99
10314	42
10315	107
10312	245
10313	67
10357	44
10356	45
10353	8
10352	12
10355	40
10354	34
10365	174
10364	110
10367	110
10366	49
10342	68
10343	68
10336	98
10337	98
10338	98
10339	240
10351	46
10344	68
10345	68
10259	145
10258	85
10257	172
10262	240
10261	240
10260	240
10264	240
10291	19
10290	14
10293	99
10295	174
10294	99
10297	197
10296	72
10299	168
10298	178
10301	99
10300	245
10303	99
10302	108
10274	67
10275	8
10276	8
10283	0
10287	220
10701	79
10700	0
10703	79
10702	79
10697	90
10696	90
10699	232
10693	90
10692	90
10695	90
10694	90
10689	90
10688	90
10691	90
10690	90
10719	181
10712	0
10713	0
10714	92
10709	22
10710	44
10711	0
10704	88
10705	178
10706	128
10735	360
10733	187
10732	35
10731	26
10730	26
10729	26
10727	52
10726	55
10724	204
10723	240
10722	240
10721	360
10720	262
10750	240
10748	240
10749	240
10746	48
10747	48
10744	360
10745	164
10742	99
10743	360
10740	91
10741	99
10738	284
10739	303
10736	465
10737	465
10632	0
10636	0
10627	0
10629	0
10628	0
10631	0
10630	0
10648	228
10649	228
10650	215
10651	215
10641	129
10642	0
10643	242
10644	236
10645	228
10646	228
10647	228
10682	107
10683	107
10680	103
10681	103
10686	90
10687	90
10684	107
10685	218
10674	128
10675	129
10673	129
10678	130
10679	103
10676	130
10677	130
10560	232
10583	77
10589	120
10588	240
10591	90
10590	45
10584	38
10599	240
10596	240
10597	240
10594	14
10595	240
10592	12
10593	8
10606	0
10604	251
10605	158
10602	179
10603	41
10600	120
10496	224
10497	224
10498	208
10499	98
10500	68
10501	106
10502	66
10503	53
10504	100
10505	62
10506	172
10507	31
10508	60
10509	168
10510	240
10511	93
10513	219
10512	179
10515	194
10514	208
10517	224
10516	104
10519	216
10518	224
10521	232
10520	216
10523	216
10522	226
10525	230
10524	216
10527	258
10526	114
10531	242
10529	258
10534	130
10535	130
10532	375
10533	130
10538	14
10539	12
10540	12
10555	319
10554	232
10553	236
10556	34
11956	49
11957	77
11958	38
11959	49
11952	38
11953	49
11954	77
11955	38
11964	38
11966	120
11960	77
11962	49
11963	77
11949	38
11948	77
11951	77
11950	49
11947	49
11946	38
11911	143
11910	170
11909	297
11914	81
11912	71
12016	160
12017	160
12018	160
12027	240
12028	240
12029	160
12003	41
12005	158
12007	240
12006	158
12009	240
12008	160
12011	240
12010	240
12013	160
12012	240
12015	160
12014	160
11990	40
11991	40
11988	64
11989	64
11971	148
11975	136
11974	136
11972	92
11837	68
11839	16
11838	16
11833	294
11835	143
11831	129
11825	293
11826	293
11820	302
11822	293
11818	293
11819	293
11814	194
11807	128
11806	223
11805	128
11804	223
11803	234
11801	8
11797	224
11796	194
11795	194
11794	194
11790	56
11791	51
11788	85
11789	102
11786	76
11787	113
11784	298
11785	321
11782	334
11783	283
11780	240
11781	240
11776	298
11777	298
11897	204
11896	262
11898	315
11900	65
11889	365
11888	365
11891	99
11890	152
11893	240
11895	173
11894	168
11880	159
11881	293
11882	293
11883	293
11884	293
11885	293
11886	293
11887	129
11872	24
11873	116
11874	116
11875	152
11876	217
11877	106
11878	159
11879	159
11867	128
11864	11
11871	32
11870	88
11869	100
11868	199
11859	108
11858	160
11857	240
11856	240
11863	184
11860	64
11851	240
11848	180
11849	160
11854	240
11855	240
11853	240
11842	227
11843	227
11840	89
11841	89
11846	548
11844	94
11845	511
12199	5
12198	10
12197	10
12196	10
12195	10
12194	7
12193	7
12192	10
12200	4
12218	51
12216	102
12217	56
12173	238
12175	240
12174	238
12180	240
12181	240
12182	240
12183	240
12176	120
12178	240
12179	240
12188	120
12191	10
12184	120
12185	240
12186	240
12187	120
12259	40
12260	318
12278	240
12283	108
12286	151
12284	151
12285	108
12233	213
12232	211
12235	184
12234	196
12237	184
12236	187
12239	282
12238	204
12240	54
12241	25
12242	44
12243	67
12244	99
12245	56
12246	67
12247	99
12248	56
12249	45
12250	55
12251	55
12252	38
12253	92
12078	240
12079	240
12077	240
12074	240
12075	240
12072	240
12073	240
12070	240
12094	41
12093	251
12088	257
12086	202
12085	95
12084	95
12083	108
12082	108
12081	240
12080	240
12044	240
12045	240
12047	240
12057	164
12056	164
